DUK US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cy"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,"""=""=BDH($A$1, B"" & ROW() & "", """"19900101"""","""""""",""""sort=a"""",""""dates=h"""",""""dir=h"""",""""per=cy"""")""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Assets,,1990-12-31 00:00:00,1991-12-31 00:00:00,1992-12-31 00:00:00,1993-12-31 00:00:00,1994-12-30 00:00:00,1995-12-29 00:00:00,1996-12-31 00:00:00,1997-12-31 00:00:00,1998-12-31 00:00:00,1999-12-31 00:00:00,2000-12-29 00:00:00,2001-12-31 00:00:00,2002-12-31 00:00:00,2003-12-31 00:00:00,2004-12-31 00:00:00,2005-12-30 00:00:00,2006-12-29 00:00:00,2007-12-31 00:00:00,2008-12-31 00:00:00,2009-12-31 00:00:00,2010-12-31 00:00:00,2011-12-30 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-30 00:00:00,2017-12-29 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-30 00:00:00,2023-12-29 00:00:00
"  + Cash, Cash Equivalents & STI",CASH_CASH_EQTY_STI_DETAILED,63.045,102.284,150.578,136.227,170.122,121.71,166,109.4,80,613,622,290,874,1160,1852,1143,2462,1115,1037,1542,1670,,1757,1545,2036,383,392,358,442,311,259,341,409,253
    + Cash & Cash Equivalents,BS_CASH_NEAR_CASH_ITEM,8.21,10.281,9.293,15.576,37.43,45.41,166,109.4,80,613,622,290,874,397,533,511,948,678,986,1542,1670,,1424,1501,2036,383,392,358,442,311,259,341,409,253
    + ST Investments,BS_MKT_SEC_OTHER_ST_INVEST,54.835,92.003,141.285,120.651,132.692,76.3,0,0,0,0,,0,0,763,1319,632,1514,437,51,0,0,,333,44,0,0,0,0,0,0,0,0,0,0
  + Accounts & Notes Receiv,BS_ACCT_NOTE_RCV,463.486,508.898,494.644,531.592,552.865,500.275,1888,2280.8,2318,3248,8293,5301,4861,2953,3184,2580,2256,1767,1653,1741,764,,1516,1286,791,515,751,779,962,1066,1009,1085,1309,1112
"    + Accounts Receivable, Net",BS_ACCTS_REC_EXCL_NOTES_REC,,,,,,,,,,,8293,,4861,2953,3184,2580,2256,1767,1653,1741,764,,1516,1286,791,515,751,779,962,1066,1009,1085,1309,1112
"    + Notes Receivable, Net",NOTES_RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Unbilled Revenues,BS_UNBILLED_REVENUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Inventories,BS_INVENTORIES,295.522,288.656,298.039,268.888,319.385,341.841,433.5,440.1,543,599,736,1017,1134,941,942,863,1358,1012,1135,1515,1318,,3223,3250,3459,3746,3522,3250,3084,3232,3167,3111,3584,4292
    + Raw Materials,INVTRY_RAW_MATERIALS,,,,,,,,,,,,,,,,,,,661,,,,3223,,,3810,3522,3250,3084,3232,3167,3111,3584,4292
    + Work In Process,INVTRY_IN_PROGRESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Finished Goods,INVTRY_FINISHED_GOODS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,
    + Other Inventory,BS_OTHER_INV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Other ST Assets,OTHER_CURRENT_ASSETS_DETAILED,10.853,10.672,11.61,12.062,15.722,212.328,658.5,854.9,1884,1711,12504,2993,3031,2621,1940,3371,971,1031,1448,968,2471,,3626,4435,5289,3678,3374,4066,5226,4554,4247,5403,7920,7112
    + Prepaid Expenses,BS_PREPAY,10.853,10.672,11.61,12.062,15.722,22.9,23.931,,,,,,,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Taxes Receivable,BS_TAXES_RECEIVABLE_SHORT_TERM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Misc ST Assets,BS_OTHER_CUR_ASSET_LESS_PREPAY,0,0,0,0,0,189.428,634.569,854.9,1884,1711,12504,2993,3031,2621,1940,3371,971,1031,1448,968,2471,,3626,4435,5289,3678,3374,4066,5226,4554,4247,5403,7920,7112
Total Current Assets,BS_CUR_ASSET_REPORT,832.906,910.51,954.871,948.769,1058.094,1176.1541,3146,3685.2,4825,6171,22155,9601,9900,7675,7918,7957,7047,4925,5273,5766,6223,,10122,10516,11575,8322,8039,8453,9714,9163,8682,9940,13222,12769
"  + Property, Plant & Equip, Net",BS_NET_FIX_ASSET,8639.8154,8886.4287,9121.4932,9235.3496,9565.9492,9715.2461,15269.0996,15735.9004,16875,20995,24469,28415,37379,33848,33806,29200,41447,31110,34036,37950,40344,,68558,69490,70046,73779,82520,86391,91694,103785,108306,106672,112790,116407
"    + Property, Plant & Equip",BS_GROSS_FIX_ASSET,12327.7197,12879.4512,13402.1064,13757,14400.0898,14878.0664,24104.9004,25078.0996,26803,29992,34615,38918,48677,45383,46806,40574,58330,46056,50304,55362,58539,,100527,103115,104870,,121926,127928,134820,,,,,
    - Accumulated Depreciation,BS_ACCUM_DEPR,3687.905,3993.022,4280.6128,4521.6499,4834.1411,5162.8198,8835.7998,9342.2002,9928,8997,,10503,11298,11535,13000,11374,16883,14946,16268,17412,18195,,31969,33625,,,39406,41537,43126,45773,48827,49104,52100,56038
  + LT Investments & Receivables,BS_LT_INVEST,100.366,99.005,65.82,90.301,83.226,85.194,63.5,239.6,244,0,,0,0,1353,1128,1281,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
    + LT Investments,BS_LONG_TERM_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + LT Receivables,BS_LT_RECEIVABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Other LT Assets,BS_OTHER_ASSETS_DEF_CHRG_OTHER,510.42,574.671,597.798,1800.231,1982.569,2108.4241,3525,3897,4282,4241,9465,8319,10120,12026,10252,12848,16126,11044,11859,11123,10065,,30451,29251,33184,32731,35072,34798,35855,35814,35325,42117,42982,37082
    + Total Intangible Assets,BS_DISCLOSED_INTANGIBLES,,,,,,,,503.6,495,844,1566,1730,3747,3962,4148,3775,9080,5362,5400,4943,4325,,16737,16340,16321,16072,19425,19396,19303,19303,19303,19303,19303,19303
    + Goodwill,BS_GOODWILL,,,,,,,,,,,1566,1730,3747,3962,4148,3775,8175,4642,4720,4350,3858,,16365,16340,16321,16072,19425,19396,19303,19303,19303,19303,19303,19303
    + Other Intangible Assets,OTHER_INTANGIBLE_ASSETS_DETAILED,,,,,,,,,,,,,,,,,,720,680,593,467,,372,,,,,,,,,,,
    + Prepaid Expense,BS_PREPAID_EXPENSE_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Deferred Tax Assets,BS_DEFERRED_TAX_ASSETS_LT,,,,,,,,,,,,,,,,,,,,,101,,85,6517,5277,5662,6712,5104,5175,4714,4894,4591,5259,5117
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Investments in Affiliates,BS_INVEST_IN_ASSOC_CO,,,,,,,,,,1299,1370,1480,2015,1398,1292,1933,2305,696,473,436,444,,483,390,358,499,925,1175,1409,1936,961,457,455,492
    + Misc LT Assets,OTHER_NONCURRENT_ASSETS_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Noncurrent Assets,BS_TOT_NON_CUR_ASSET,9250.6012,9560.1048,9846.9225,11244.3376,11804.1344,12182.3297,19220.2,20343.5996,21981,27238,36021,38930,50222,49550,47852,46766,61653,44779,47804,51274,52867,,103734,104263,109134,112834,124722,129461,135678,149675,153706,159647,164864,164124
Total Assets,BS_TOT_ASSET,10083.5068,10470.6152,10801.7939,12193.1074,12862.2275,13358.4844,22366.1992,24028.8008,26806,33409,58176,48531,60122,57225,55770,54723,68700,49704,53077,57040,59090,,113856,114779,120709,121156,132761,137914,145392,158838,162388,169587,178086,176893
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Operating Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Net Income,CF_NET_INC,538.188,583.623,508.083,626.415,638.876,714.538,1074.3,974.4,1252,1507,1776,1898,1034,-1323,1490,1824,1863,1500,1362,1075,1320,1706,1768,2665,1883,2816,2152,3059,2666,3748,1377,3908,2550,2841
Cash from Operating Activities,CF_CASH_FROM_OPER,936.476,1088.5551,1155.781,1323.776,913.749,1291.637,2326.6121,2140.1001,2331,2684,2225,3749,4199,3396,4168,2818,3748,3208,3328,3463,4511,3672,5244,6382,6586,6676,6817,6624,7186,8209,8856,8290,5927,9878
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Investing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Change in Fixed & Intang,FIXED_INTANG_ASST_CHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Disp in Fixed & Intang,DISPOSAL_OF_FIXED_INTANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Acq of Fixed & Intang,ACQUIS_OF_FIXED_INTANG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Net Change in LT Investment,NET_CHG_IN_LT_INVEST_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Dec in LT Investment,CF_DECR_INVEST,23.952,0,0,0,17.922,54.425,0,0,0,0,,0,516,2280,2225,2758,3013,154,92,70,406,118,0,0,0,0,0,0,0,0,0,0,0,0
    + Inc in LT Investment,CF_INCR_INVEST,0,-35.807,-77.91,-12.379,0,0,0,0,0,0,,-1093,-584,-153,-46,-43,-89,-91,-147,-137,-52,-50,-6,-81,,0,0,0,0,-324,-370,-81,-58,-34
  + Net Cash From Acq & Div,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Cash from Divestitures,CF_CASH_FOR_DIVESTITURES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Cash for Acq of Subs,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Cash for JVs,CF_CASH_FOR_JOINT_VENTURES_ASSOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Other Investing Activities,OTHER_INVESTING_ACT_DETAILED,-136.528,-183.803,-122.565,-161.731,-36.718,-54.945,-156.1,-704.4,-341,1900,400,980,-2310,-553,-811,-886,-1125,911,-170,-129,26,-139,-690,629,11,1489,-3632,-390,-671,-511,-327,-1139,-548,14
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_INV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Investing Activities,CF_CASH_FROM_INV_ACT,-918.756,-772.924,-721.25,-760.338,-830.497,-826.871,-1559.6121,-1993.7,-2476,-3800,-5030,-5435,-6954,-668,-793,-126,-1328,-2151,-4611,-4492,-4423,-4434,-6197,-4978,-5373,-5277,-11533,-8442,-10060,-11957,-10604,-10935,-11973,-12475
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Financing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Dividends Paid,CF_DVD_PAID,-376.72,-381.589,-417.443,-427.868,-443.633,-458.018,-609.3,-726.4,-814,-822,-828,-871,-938,-1051,-1065,-1105,-1488,-1089,-1143,-1222,-1284,-1329,-1752,-2188,-2234,-2254,-2332,-2450,-2471,-2668,-2812,-3114,-3179,-3244
  + Cash From (Repayment) Debt,PROC_FR_REPAYMNTS_BOR_DETAILED,287.402,29.665,-52.751,-111.6541,386.49,102.901,-4.9,458.9,309,1774,3499,1129,2210,-1792,-3560,-473,-143,80,2591,2328,1036,2500,1950,933,1565,1171,5868,4231,3564,3235,1505,4237,8052,5433
  + Cash (Repurchase) of Equity,PROC_FR_REPURCH_EQTY_DETAILED,65.85,38.364,34.675,-8.662,-1.5,-100.516,-147.2,104.9,577,626,197,1399,1235,239,1528,-1026,-385,50,133,519,302,67,23,-87,25,-1483,731,0,1838,2346,2745,5,9,8
    + Increase in Capital Stock,CF_INCR_CAP_STOCK,73.875,48.014,281.089,215.633,0,0,11.8,353.9,757,646,230,1432,1323,277,1704,41,127,50,133,519,302,67,23,9,25,17,731,0,1838,2346,2745,5,9,8
    + Decrease in Capital Stock,CF_DECR_CAP_STOCK,-8.025,-9.65,-246.414,-224.295,-1.5,-100.516,-159,-249,-180,-20,-33,-33,-88,-38,-176,-1067,-512,0,0,0,0,,0,-96,0,-1500,0,0,0,0,0,0,0,0
  + Other Financing Activities,OTHER_FIN_AND_DEC_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Financing Activities,CFF_ACTIVITIES_DETAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Effect of Foreign Exchange Rates,CF_EFFECT_FOREIGN_EXCHANGES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Changes in Cash,CF_NET_CHNG_CASH,-5.748,2.071,-0.988,6.283,3.618,7.98,-6.5,-56.6,-67,484,-91,-332,91,16,136,143,437,-270,308,556,128,440,-686,77,535,-1179,-465,-36,86,-18,-17,-36,83,-246
,,#N/A Requesting Data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Paid for Taxes,CF_CASH_PAID_FOR_TAX,,,,,,,550,470,733,732,1177,770,344,-18,-339,546,460,367,322,-419,64,26,72,-202,158,170,229,4,-266,-651,-585,-3,-6,1
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Cash Paid for Acquisitions,CF_NET_CASH_PAID_FOR_AQUIS,,,,,,,,,,,,0,1707,0,0,294,137,66,389,124,0,51,451,,54,1334,4778,13,0,0,0,0,0,0
Free Cash Flow,CF_FREE_CASH_FLOW,130.296,535.241,635.006,737.548,102.048,465.286,923.1001,850.8,196,-3016,-3205,-1951,-546,1154,2007,491,367,83,-1058,-833,-292,-691,-257,856,1202,-90,-1084,-1428,-2203,-2913,-1051,-1425,-5440,-2726
Free Cash Flow to Firm,CF_FREE_CASH_FLOW_FIRM,301.3999,717.078,823.8737,893.9373,260.514,631.9215,1228.2379,1138.3838,522.7623,-2603.8024,-2587.4997,-1442.3644,219.5129,,2944.0338,1242.7641,814.6837,549.8784,-558.3834,-392.9001,209.7195,-94.056,627.754,1909.0619,2233.2522,946.4854,238.8302,1.2124,-414.2756,-988.1984,,633.7975,-3180.4262,11.0686
Free Cash Flow to Equity,FREE_CASH_FLOW_EQUITY,431.801,500.388,566.676,574.9459,437.314,422.2839,874.0001,1380.9,888,-810,-1162,936,336,-676,-1562,,,163,1533,1495,744,,,1696,2767,1081,4784,2803,1361,2243,347,2706,2506,2750
Free Cash Flow per Basic Share,FREE_CASH_FLOW_PER_SH,0.9648,3.9466,4.6505,5.4004,0.7472,3.4069,3.8335,3.547,0.8144,-12.4064,-6.5319,-7.631,-1.9593,3.8339,6.4672,1.5771,0.941,0.1976,-2.5091,-1.9327,-0.6646,-4.6689,-0.4477,1.2125,1.7001,-0.1297,-1.5687,-2.04,-3.1116,-3.9959,-1.4261,-1.8531,-7.0649,-3.5357
Price to Free Cash Flow,PX_TO_FREE_CASH_FLOW,27.7201,7.7448,6.7838,6.8525,44.559,12.1439,10.5362,13.634,68.6958,54.2864,,,,9.3164,6.8409,30.4007,61.6402,306.1952,226.8,,,,,56.9171,49.1371,42.4612,,,,,,,,
Cash Flow to Net Income,CASH_FLOW_TO_NET_INC,1.7401,1.8652,2.2748,2.1133,1.4302,1.8077,2.1657,2.1963,1.8618,1.781,1.2528,1.9752,4.0609,,2.7973,1.545,2.0118,2.1387,2.4435,3.2214,3.4174,2.1524,2.9661,2.3947,3.4976,2.3707,3.1678,2.1654,2.6954,2.1902,6.4314,2.1213,2.3243,3.4769
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue,SALES_REV_TURN,3681.467,3816.96,3961.4839,4281.876,4488.9131,4676.6841,12302.4004,16308.9004,17610,20605,15342,17946,15860,22080,20549,16297,10607,12720,13207,12731,14272,14529,19624,22756,22509,22371,22743,23565,24521,25079,23868,24621,28768,29060
    + Sales & Services Revenue,IS_SALES_AND_SERVICES_REVENUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,1201.668,1203.5649,1200.433,1267.2791,1258.374,1212.519,6629.6001,10408.2002,11180,14907,7199,8931,7551,13494,11732,7437,3711,4503,5020,4444,4925,5145,7568,7872,7917,7496,6890,6982,7528,7453,6511,6960,10058,9679
    + Cost of Goods & Services,IS_COG_AND_SERVICES_SOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Profit,GROSS_PROFIT,2479.7991,2613.395,2761.0509,3014.5969,3230.5391,3464.165,5672.8003,5900.7002,6430,5698,8143,9015,8309,8586,8817,8860,6896,8217,8187,8287,9347,9384,12056,14884,14592,14875,15853,16583,16993,17626,17357,17661,18710,19381
  + Other Operating Income,IS_OTHER_OPER_INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  - Operating Expenses,IS_OPERATING_EXPN,1571.304,1613.1121,1746.723,1797.572,2050.7129,2115.114,3514.2,3930.7,3997,5040,5054,5400,5343,6114,5580,5839,5499,5719,5660,6038,6886,6607,8930,10030,9750,9797,10512,10958,12308,11917,12804,12161,12698,12311
"    + Selling, General & Admin",IS_SGA_EXPENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Selling & Marketing,IS_SELLING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Research & Development,IS_OPERATING_EXPENSES_RD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Other Operating Expense,IS_OTHER_OPERATING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operating Income (Loss),IS_OPER_INC,908.495,1000.283,1014.328,1217.025,1179.826,1349.051,2158.6001,1970,2433,658,3089,3615,2966,2472,3237,3021,1397,2498,2527,2249,2461,2777,3126,4854,4842,5078,5341,5625,4685,5709,4553,5500,6012,7070
  - Non-Operating (Income) Loss,IS_NONOP_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,418,251,312,675,1059,1079,1168,1607,1359,1612,1612,3714,1509,1934,2303
"    + Interest Expense, Net",IS_NET_INTEREST_EXPENSE,,,,,,,,,,,,,,,,,,,,521,539,806,1192,1360,1378,1343,1695,1736,1853,2034,1976,2023,2215,2787
    + Interest Expense,IS_INT_EXPENSE,251.335,274.105,301.619,258.919,256.942,275.413,499.2,471.8,514,601,911,760,1097,1380,1281,1066,632,685,741,751,840,859,1242,1543,1529,1527,1916,1986,2094,2204,2162,2207,2439,3014
    - Interest Income,IS_INT_INC,,,,,,,,,,,,,,,71,75,158,192,130,77,67,53,50,26,16,20,21,13,20,31,32,13,27,29
    + Other Investment (Inc) Loss,IS_OTHER_INVESTMENT_INCOME_LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + (Income) Loss from Affiliates,INCOME_LOSS_FROM_AFFILIATES,,,,,,,,,,,,,,,,,,-157,102,-49,-219,-171,-170,-222,-130,-69,15,-119,-83,-162,2005,-62,-113,-113
