LLY US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cy"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,"""=""=BDH($A$1, B"" & ROW() & "", """"19900101"""","""""""",""""sort=a"""",""""dates=h"""",""""dir=h"""",""""per=cy"""")""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,1990-12-31 00:00:00,1991-12-31 00:00:00,1992-12-31 00:00:00,1993-12-31 00:00:00,1994-12-30 00:00:00,1995-12-29 00:00:00,1996-12-31 00:00:00,1997-12-31 00:00:00,1998-12-31 00:00:00,1999-12-31 00:00:00,2000-12-29 00:00:00,2001-12-31 00:00:00,2002-12-31 00:00:00,2003-12-31 00:00:00,2004-12-31 00:00:00,2005-12-30 00:00:00,2006-12-29 00:00:00,2007-12-31 00:00:00,2008-12-31 00:00:00,2009-12-31 00:00:00,2010-12-31 00:00:00,2011-12-30 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-30 00:00:00,2017-12-29 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-30 00:00:00,2023-12-29 00:00:00
"  + Cash, Cash Equivalents & STI",CASH_CASH_EQTY_STI_DETAILED,750.8,782.4,728.3,987.1,746.7,1084.1,955.1,2024.6,1597.1,3836,4618.2,3731,3654.7,3713.3,7464.4,5037.7,3891,4831.2,5926.1,4497.6,6727,6897.1,5684.3,5397.3,4827,4451.8,6038.6,8034.1,7408.9,2438.5,3681.3,3908.6,2211.8,2927.7
    + Cash & Cash Equivalents,BS_CASH_NEAR_CASH_ITEM,350.2,479.2,432.4,539.6,536.9,999.5,813.7,1947.5,1495.7,3700.4,4114.9,2702.3,1945.9,2756.3,5365.3,3006.7,3109.3,3220.5,5496.7,4462.9,5993.2,5922.5,4018.8,3830.2,3871.6,3666.4,4582.1,6536.2,7320.7,2337.5,3657.1,3818.5,2067,2818.6
    + ST Investments,BS_MKT_SEC_OTHER_ST_INVEST,400.6,303.2,295.9,447.5,209.8,84.6,141.4,77.1,101.4,135.6,503.3,1028.7,1708.8,957,2099.1,2031,781.7,1610.7,429.4,34.7,733.8,974.6,1665.5,1567.1,955.4,785.4,1456.5,1497.9,88.2,101,24.2,90.1,144.8,109.1
  + Accounts & Notes Receiv,BS_ACCT_NOTE_RCV,770.7,834.7,898.6,950.1,1550.2,1520.5,1474.6,1544.3,1967.9,1443.2,1630.7,1406.2,1670.3,1854.7,2058.7,2313.3,2298.6,2673.9,2778.8,3334.5,3480.1,3575.4,3325.3,3407.6,3123,3429.8,3995.2,4544.7,4524.7,4528.9,5834.2,6658.1,6638.9,8492.8
"    + Accounts Receivable, Net",BS_ACCTS_REC_EXCL_NOTES_REC,,,,,,,,1544.3,1967.9,1443.2,1630.7,1406.2,1670.3,1854.7,2058.7,2313.3,2298.6,2673.9,2778.8,3334.5,3480.1,3575.4,3325.3,3407.6,3123,3429.8,3995.2,4544.7,4524.7,4528.9,5834.2,6658.1,6638.9,8492.8
"    + Notes Receivable, Net",NOTES_RECEIVABLE,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Unbilled Revenues,BS_UNBILLED_REVENUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Inventories,BS_INVENTORIES,673,796.9,938.4,1103,968.9,839.6,881.4,900.7,999.9,899.6,883.1,1060.2,1495.4,1963,2291.6,1878,2270.3,2523.7,2493.2,2849.9,2517.7,2299.8,2643.8,2928.8,2740,3445.8,3561.9,4458.3,3098.1,3190.7,3980.3,3886,4309.7,5772.8
    + Raw Materials,INVTRY_RAW_MATERIALS,,,,,239,154,171.7,191,236.3,224.7,230.1,264.9,242.7,315.9,,214.7,187,202.7,236.3,227.8,220.8,205.8,256.1,259,315,403,435.3,488.8,426.1,424.6,651.2,717.2,801.9,1630.1
    + Work In Process,INVTRY_IN_PROGRESS,,,,,515.1,446.4,423.4,459.4,435.8,372.7,380.6,489.6,816.3,1169,,1272.4,1551.5,1803,1657.1,1830.1,1714.2,1518.2,1735.8,1868.3,1715.4,2058.1,2117.2,2697.7,2057.8,2067.6,2535.4,2372.7,2597.7,3248.6
    + Finished Goods,INVTRY_FINISHED_GOODS,,,,,214.8,239.2,286.3,262,325.1,295.1,284.3,315.1,482.9,542.1,,471.3,644.5,653.4,771,938.3,800.8,786.4,834.4,968.1,838,1053.4,987.3,1211.4,577.8,647.3,758.9,761.9,901.2,791.7
    + Other Inventory,BS_OTHER_INV,,,,,,,,-11.7,2.7,7.1,-11.9,0,-46.5,-64,,-80.4,-112.7,-135.4,-171.2,-146.3,-218.1,-210.6,-182.5,-166.6,-128.4,-68.7,22.1,60.4,36.4,51.2,34.8,34.2,8.9,102.4
  + Other ST Assets,OTHER_CURRENT_ASSETS_DETAILED,306.8,525.3,440.7,656.9,696.5,694.4,580.2,851.1,841.9,876.7,811,741.5,983.7,1227.7,1021.1,1566.8,1234.5,2287.3,1255.2,1804.5,2115.2,1475.9,1385.3,1371,1238.3,1246.2,1505.7,2165,5517.9,3551.5,3966.3,3999.7,4874.1,8533.7
    + Prepaid Expenses,BS_PREPAY,,,,,,,,,,,,,,,,,,,,714.3,828.3,158.5,,,,,,,,,,,,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_ST,,,,,,,,,,,,,,,,,,,,8.8,13.7,22.3,11,26.8,111.6,83.2,34.2,1.6,69.2,18.4,41.1,14.7,257.1,597.7
    + Taxes Receivable,BS_TAXES_RECEIVABLE_SHORT_TERM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Misc ST Assets,BS_OTHER_CUR_ASSET_LESS_PREPAY,,,,,,,,,,,,,,,,,,,,1081.4,1273.2,1295.1,1374.3,1344.2,1126.7,1163,1471.5,2163.4,3219.6,3533.1,3925.2,3985,4617,7936
Total Current Assets,BS_CUR_ASSET_REPORT,2501.3,2939.3,3006,3697.1001,3962.3,4138.6001,3891.3,5320.7,5406.8,7055.5,7943,6938.9,7804.1,8758.7,12835.8,10795.8,9694.4,12316.1,12453.3,12486.5,14840,14248.2,13038.7,13104.7,11928.3,12573.6,15101.4,19202.1,20549.6,13709.6,17462.1,18452.4,18034.5,25727
"  + Property, Plant & Equip, Net",BS_NET_FIX_ASSET,2936.7,3782.5,4072.1001,4200.2002,4411.5,4239.2998,4307,4101.7,4096.3,3981.5,4176.6,4532.4,5293,6539,7550.9,7912.5,8152.3,8575.1,8626.3,8197.4,7940.7,7760.3,7760.2,7975.5,7963.9,8053.5,8252.6,8826.5,7996.1,7872.9,8681.9,8985.1,10144,12913.6
"    + Property, Plant & Equip",BS_GROSS_FIX_ASSET,4515.7998,5568.6001,6148.1001,6566.5,7026.3999,6828.2998,7096.3999,7034.9,7274.5,7347.3,7784.7,8415.4,9546.1,11068,,13136,13716.7,14841.3,15315.9,15100,14486.6,14594.1,14918,15646.7,16029.3,16660.9,16777.6,18091.1,16663,17034.5,18252.6,18961.8,20377.4,24012.9
    - Accumulated Depreciation,BS_ACCUM_DEPR,1579.1,1786.1,2076,2366.3,2614.8999,2589,2789.3999,2933.2,3178.2,3365.8,3608.1,3883,4253.1,4529,,5223.5,5564.4,6266.2,6689.6,6902.6,6545.9,6833.8,7157.8,7671.2,8065.4,8607.4,8525,9264.6,8666.9,9161.6,9570.7,9976.7,10233.4,11099.3
  + LT Investments & Receivables,BS_LT_INVEST,480.7,276.2,242.5,221.7,464.1,573.8,443.5,,,180.3,,2710.9,3150.4,3374.6,561.4,1296.6,1001.9,577.1,1544.6,1155.8,1779.5,4029.8,6313.3,7624.9,4568.9,3646.6,5207.5,5678.8,2005.4,1962.4,2495,2441.1,2120.7,2089.9
    + LT Investments,BS_LONG_TERM_INVESTMENTS,,,,,,,,,,,,,,,,,,,,1155.8,1779.5,4029.8,6313.3,7624.9,4568.9,3646.6,5207.5,5678.8,2005.4,1962.4,2495,2441.1,2120.7,2089.9
    + LT Receivables,BS_LT_RECEIVABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Other LT Assets,BS_OTHER_ASSETS_DEF_CHRG_OTHER,1224.1,1300.6,1352.2,1504.6,5669.5,5460.7998,5665.3999,3155,3092.4,1607.9,2571.2,2251.9,2794.5,3005.8,3918.9,4575.9,3106.8,5406.5,6588.4,5621.2,6441.2,7621.5,7286.7,6543.6,11846.5,11295.2,10244.4,11273.6,13357.3,15741.2,17994.1,18927.4,19190.6,23275.8
    + Total Intangible Assets,BS_DISCLOSED_INTANGIBLES,,,,,4411.5,4105.2002,4028.2,1550.5,1517.9,118.6,,93.1,94.7,,,139.6,130,745.7,1167.5,3699.8,4818.8,5128.1,4752.7,4331.1,4642.3,9074.7,8330.6,8399.3,2434.6,10297.4,11216.5,11583.9,11279.6,11846.3
    + Goodwill,BS_GOODWILL,,,,,,,,1550.5,1517.9,118.6,,,,,,,,745.7,1167.5,1175,1423.9,1434.7,1501.3,1516.8,1758.1,4039.9,3972.7,4370.1,1366.6,3679.4,3766.5,3892,4073,4939.7
    + Other Intangible Assets,OTHER_INTANGIBLE_ASSETS_DETAILED,,,,,,,,0,0,0,,,,,,,,0,0,2524.8,3394.9,3693.4,3251.4,2814.3,2884.2,5034.8,4357.9,4029.2,1068,6618,7450,7691.9,7206.6,6906.6
    + Prepaid Expense,BS_PREPAID_EXPENSE_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Deferred Tax Assets,BS_DEFERRED_TAX_ASSETS_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.4,2613.7,2572.6,2830.4,2489.3,2792.9,5477.3
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_LT,,,,,,,,,,,,,,,,,,,,134.9,278.3,531.7,589.4,278.7,149.5,427.2,37,35.1,12.7,163.4,231.4,192,299.1,294.7
    + Investments in Affiliates,BS_INVEST_IN_ASSOC_CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.8,771.5,781.1,962.3
    + Misc LT Assets,OTHER_NONCURRENT_ASSETS_DETAILED,1224.1,1300.6,1352.2,1504.6,1258,1355.5996,1637.2,1604.5,1574.5,1489.3,2571.2,2158.8,2699.8,3005.8,3918.9,4436.3,2976.8,4660.8,5420.9,1786.5,1344.1,1961.7,1944.6,1933.8,7054.7,1793.3,1876.8,1672.8,1812.2,2707.8,3244,3890.7,4037.9,4695.2
Total Noncurrent Assets,BS_TOT_NON_CUR_ASSET,4641.4999,5359.3,5666.8,5926.5002,10545.1,10273.8996,10415.8999,7256.7,7188.7,5769.7,6747.8,9495.2,11237.9,12919.4,12031.2,13785,12261,14558.7,16759.3,14974.4,16161.4,19411.6,21360.2,22144,24379.3,22995.3,23704.5,25778.9,23358.8,25576.5,29171,30353.6,31455.3,38279.3
Total Assets,BS_TOT_ASSET,7142.7998,8298.5996,8672.7998,9623.5996,14507.4004,14412.5,14307.2002,12577.4,12595.5,12825.2,14690.8,16434.1,19042,21678.1,24867,24580.8,21955.4,26874.8,29212.6,27460.9,31001.4,33659.8,34398.9,35248.7,36307.6,35568.9,38805.9,44981,43908.4,39286.1,46633.1,48806,49489.8,64006.3
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Operating Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Net Income,CF_NET_INC,1127.3,1314.7,708.7,480.2,1286.1,2290.8999,1523.5,-385.1,2097.8999,2721,3057.8,2780,2707.9,2560.8,1810.1,1979.6,2662.7,2953,-2071.9,4328.8,5069.5,4347.7,4088.6,4684.8,2390.5,2408.4,2737.6,-204.1,3232,8318.4,6193.7,5581.7,6244.8,5240.4
Cash from Operating Activities,CF_CASH_FROM_OPER,1474.4,1254.6,1483.5,1516.9,1532.3,1824.6,1991.4,2400.4,2629.8,2619.7,3731.5,3661.6,2070.7,3646.7,2869.5,1913.6,3975.9,5154.5,7295.6,4335.5,6856.8,7234.5,5304.8,5735,4458.4,2964.6,4851,5615.6,5524.5,4836.6,6499.6,7260.7,7585.7,4240.1
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Investing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Change in Fixed & Intang,FIXED_INTANG_ASST_CHANGE,-986.2,-1113.9,-902.3,-628.1,-517.8,-529.8,-432.7,-354.8,-389.3,-450,-672.8,-852.4,-1094.1,-1645.4,-1877.6,-1287,-1012.6,-1050.1,-921.5,-747.3,-1112.1,-1279.6,-1022.2,-856.8,-1455.6,-563.6,-963.6,-1036.1,-1210.6,-679.1,-1387.9,-1309.8,-1854.3,-3447.6
    + Disp in Fixed & Intang,DISPOSAL_OF_FIXED_INTANG,21.1,28.5,10.6,5.4,58.7,21.5,11.2,11.5,30.6,78.3,5.1,31.6,36.8,61.2,20.5,11.1,65.2,32.3,25.7,17.7,24.6,25.3,22,179.4,15.3,502.6,73.4,40.7,0,354.8,0,0,0,0
    + Acq of Fixed & Intang,ACQUIS_OF_FIXED_INTANG,-1007.3,-1142.4,-912.9,-633.5,-576.5,-551.3,-443.9,-366.3,-419.9,-528.3,-677.9,-884,-1130.9,-1706.6,-1898.1,-1298.1,-1077.8,-1082.4,-947.2,-765,-1136.7,-1304.9,-1044.2,-1036.2,-1470.9,-1066.2,-1037,-1076.8,-1210.6,-1033.9,-1387.9,-1309.8,-1854.3,-3447.6
  + Net Change in LT Investment,NET_CHG_IN_LT_INVEST_DETAILED,-2.9,359.1,24,-112.4,236.5,57.9,102.6,-388.5,215.5,53.3,-249.3,-2742.7,-412.4,-242.9,2881.6,-638,194.5,49.4,-815.1,675.5,-482.5,-2320.9,-3262.9,-2806.9,1206.7,-158.1,-2260,-2025.6,2671.6,362.3,398.4,-129.9,-258,-222.7
    + Dec in LT Investment,CF_DECR_INVEST,501.5,1301.7,764.2,889.3,1387,430.8,396.9,,273.1,216.1,983.9,319,4777.9,6762.4,14849.3,545.1,1507.7,800.1,1597.3,1107.8,584.7,2138.5,4355.7,11235,11009.4,3068.4,2086,2586,3509.5,609.8,757.1,800,342.2,508.1
    + Inc in LT Investment,CF_INCR_INVEST,-504.4,-942.6,-740.2,-1001.7,-1150.5,-372.9,-294.3,-388.5,-57.6,-162.8,-1233.2,-3061.7,-5190.3,-7005.3,-11967.7,-1183.1,-1313.2,-750.7,-2412.4,-432.3,-1067.2,-4459.4,-7618.6,-14041.9,-9802.7,-3226.5,-4346,-4611.6,-837.9,-247.5,-358.7,-929.9,-600.2,-730.8
  + Net Cash From Acq & Div,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,,,,,,,,,,,,,,,,,,,,-90,-659.4,-695.8,-199.3,-100.8,-646.4,-5843.1,-100,-1968.9,-1807.6,-7237.3,-1490.5,-1310.8,-1458.2,-4988.8
    + Cash from Divestitures,CF_CASH_FOR_DIVESTITURES,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Cash for Acq of Subs,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,,,,,,,,,,,,,,,,,,,,-90,-659.4,-695.8,-199.3,-100.8,-646.4,-5843.1,-100,-1968.9,-1807.6,-7237.3,-1490.5,-1310.8,-1458.2,-4988.8
    + Cash for JVs,CF_CASH_FOR_JOINT_VENTURES_ASSOC,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Other Investing Activities,OTHER_INVESTING_ACT_DETAILED,-66.8,-100.9,-49.9,-126.2,-4123.7,-90.9,-137.9,1553,-120.1,1483.4,-134.4,-369.7,-967.9,556.8,-1688.8,-290.9,1426.5,-3327.4,-5532.2,304.6,-905.8,-528.1,1651.6,1691.7,-3013.8,6591.6,184.5,1247,2252.6,-528.8,221.1,-11.8,-192.4,1506.4
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_INV,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0
Cash from Investing Activities,CF_CASH_FROM_INV_ACT,-1055.9,-855.7,-928.2,-866.7,-4405,-562.8,-468,809.7,-293.9,1086.7,-1056.5,-3964.8,-2474.4,-1331.5,-684.8,-2215.9,608.4,-4328.1,-7268.8,142.8,-3159.8,-4824.4,-2832.8,-2072.8,-3909.1,26.8,-3139.1,-3783.6,1906,-8082.9,-2258.9,-2762.3,-3762.9,-7152.7
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Financing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Dividends Paid,CF_DVD_PAID,-450.1,-582.7,-643.7,-708.4,-723.1,-747.2,-753.2,-818,-877.7,-1000.5,-1126,-1207.2,-1335.8,-1443,-1539.8,-1654.9,-1736.3,-1853.6,-2056.7,-2152.1,-2165.3,-2180.1,-2187.4,-2120.7,-2101.2,-2127.3,-2158.5,-2192.1,-2311.8,-2409.8,-2687.1,-3086.8,-3535.8,-4069.3
  + Cash From (Repayment) Debt,PROC_FR_REPAYMNTS_BOR_DETAILED,1102.3,-621.3,97.6,191.3,3428.4001,34.8,-811.8,-1150.7,-176.4,690.6,-229.1,594.7,1234.4,42.7,1639,6.6,-2789.9,984.6,4410.8,-3424.2,124,-195.8,-1511.1,-10.5,2638.7,-181.6,2499.6,2998.9,-729.3,4685.4,291.6,501.4,-62,8649.9
  + Cash (Repurchase) of Equity,PROC_FR_REPURCH_EQTY_DETAILED,-1045.9,925.8,-42.5,-6,132,-101.3,-96.1,-145.9,-1758.6001,-1142.8,-874.4,-436.2,-320.6,-178,104.5,-272,-62.5,24.7,0,0,0,0,-721.1,-1698.1,-800,-749.5,-600.1,-299.8,-4150.7,-4400,-500,-1250,-1500,-750
    + Increase in Capital Stock,CF_INCR_CAP_STOCK,21.3,995,26,19.8,243,54.7,218.4,205.4,414,310.2,178.4,109.5,64.6,103.1,104.5,105.9,59.6,24.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Decrease in Capital Stock,CF_DECR_CAP_STOCK,-1067.2,-69.2,-68.5,-25.8,-111,-156,-314.5,-351.3,-2172.6001,-1453,-1052.8,-545.7,-385.2,-281.1,0,-377.9,-122.1,0,0,0,0,0,-721.1,-1698.1,-800,-749.5,-600.1,-299.8,-4150.7,-4400,-500,-1250,-1500,-750
  + Other Financing Activities,OTHER_FIN_AND_DEC_CAP,2.4,8.3,-13.5,-19.9,32.7,14.5,-48.1,38.3,25,-49,-31,-60.7,69.3,73.5,220.6,-136,107,129.1,-104.7,42.6,19.4,6,0,0,96.1,-52.6,-300.8,-364.4,1286.9,-200.1,-241.6,-295.9,-308.9,-335
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_FIN,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0
Cash from Financing Activities,CFF_ACTIVITIES_DETAILED,-391.3,-269.9,-602.1,-543,2870.0001,-799.2,-1709.2,-2076.3,-2787.7001,-1501.7,-2260.5,-1109.4,-352.7,-1504.8,424.3,-2056.3,-4481.7,-715.2,2249.4,-5533.7,-2021.9,-2369.9,-4419.6,-3829.3,-166.4,-3111,-559.8,142.6,-5904.9,-2324.5,-3137.1,-4131.3,-5406.7,3495.6
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Effect of Foreign Exchange Rates,CF_EFFECT_FOREIGN_EXCHANGES,,,,,,,,,,,,,,,,,,,,21.6,-144.8,-110.9,43.9,-21.5,-341.5,-85.6,-236.4,-20.5,-63.6,-89.9,216,-205.7,-167.6,168.6
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Changes in Cash,CF_NET_CHNG_CASH,27.2,129,-46.8,107.2,-2.7,462.6,-185.8,1133.8,-451.8,2204.7,414.5,-1412.6,-756.4,810.4,2609,-2358.6,102.6,111.2,2276.2,-1033.8,1530.3,-70.7,-1903.7,-188.6,41.4,-205.2,915.7,1954.1,1462,-5660.7,1319.6,161.4,-1751.5,751.6
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
