COST US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cy"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,"""=""=BDH($A$1, B"" & ROW() & "", """"19900101"""","""""""",""""sort=a"""",""""dates=h"""",""""dir=h"""",""""per=cy"""")""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,1990-12-31 00:00:00,1991-12-31,1992-12-31 00:00:00,1993-12-31 00:00:00,1994-12-30 00:00:00,1995-12-29 00:00:00,1996-12-31 00:00:00,1997-12-31 00:00:00,1998-12-31 00:00:00,1999-12-31 00:00:00,2000-12-29 00:00:00,2001-12-31 00:00:00,2002-12-31 00:00:00,2003-12-31 00:00:00,2004-12-31 00:00:00,2005-12-30 00:00:00,2006-12-29 00:00:00,2007-12-31 00:00:00,2008-12-31 00:00:00,2009-12-31 00:00:00,2010-12-31 00:00:00,2011-12-30 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-30 00:00:00,2017-12-29 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-30 00:00:00,2023-12-29 00:00:00
"  + Cash, Cash Equivalents & STI",CASH_CASH_EQTY_STI_DETAILED,,,376.265,210.343,62.906,45.688,101.955,175.508,437.523,697.274,572.531,607.584,805.518,1545.439,3129.882,3459.857,2833.12,3355.52,3275.013,3727,4749,5613,4854,6124,7315,6419,4729,5779,7259,9444,13305,12175,11049,15234
    + Cash & Cash Equivalents,BS_CASH_NEAR_CASH_ITEM,,,253.992,120.227,53.638,45.688,101.955,175.508,361.974,440.586,524.505,602.585,805.518,1545.439,2823.135,2062.585,1510.939,2779.733,2619.429,3157,3214,4009,3528,4644,5738,4801,3379,4546,6055,8384,12277,11258,10203,13700
    + ST Investments,BS_MKT_SEC_OTHER_ST_INVEST,,,122.273,90.116,9.268,0,0,,75.549,256.688,48.026,4.999,,,306.747,1397.272,1322.181,575.787,655.584,570,1535,1604,1326,1480,1577,1618,1350,1233,1204,1060,1028,917,846,1534
  + Accounts & Notes Receiv,BS_ACCT_NOTE_RCV,,,87.272,114.828,130.278,146.665,137.467,147.133,171.613,168.648,174.375,324.768,474.861,556.09,335.175,529.15,565.373,762.017,747.968,834,884,965,1026,1201,1148,1224,1252,1432,1669,1535,1550,1803,2241,2285
"    + Accounts Receivable, Net",BS_ACCTS_REC_EXCL_NOTES_REC,,,,,,,,147.133,171.613,168.648,174.375,324.768,474.861,556.09,335.175,529.15,565.373,762.017,747.968,834,884,965,1026,1201,1148,1224,1252,1432,1669,1535,1550,1803,2241,2285
"    + Notes Receivable, Net",NOTES_RECEIVABLE,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Unbilled Revenues,BS_UNBILLED_REVENUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Inventories,BS_INVENTORIES,,,867.415,993.729,1260.476,1422.272,1500.842,1686.525,1910.751,2210.475,2490.088,2738.504,3127.221,3339.428,3643.585,4014.699,4568.723,4879.465,5039.413,5405,5638,6638,7096,7894,8456,8908,8969,9834,11040,11395,12242,14215,17907,16651
    + Raw Materials,INVTRY_RAW_MATERIALS,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Work In Process,INVTRY_IN_PROGRESS,,,,,,,,,0,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Finished Goods,INVTRY_FINISHED_GOODS,,,,,,,,1686.525,1910.751,1799.101,2490.088,2738.504,3127.221,3339.428,7287.17,4014.699,4568.723,4879.465,5039.413,5405,5638,6638,7096,7894,8456,8908,8969,9834,11040,11395,12242,14215,17907,16651
    + Other Inventory,BS_OTHER_INV,,,,,,,,,0,411.374,0,,,,-13.41,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Other ST Assets,OTHER_CURRENT_ASSETS_DETAILED,,,57.072,70.134,80.638,87.694,88.04,100.784,108.343,239.516,233.124,211.601,222.939,270.581,160.457,234.295,264.866,327.151,399.651,371,437,490,550,621,669,228,268,272,321,1111,1023,1312,1499,1709
    + Prepaid Expenses,BS_PREPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_ST,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16,11,2,0,766,508,393,529,633
    + Taxes Receivable,BS_TAXES_RECEIVABLE_SHORT_TERM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Misc ST Assets,BS_OTHER_CUR_ASSET_LESS_PREPAY,,,,,,,,,,,,,,,,,,,,371,437,490,550,621,669,212,257,270,321,345,515,919,970,1076
Total Current Assets,BS_CUR_ASSET_REPORT,,,1388.024,1389.0341,1534.298,1702.319,1828.304,2109.95,2628.23,3315.913,3470.118,3882.457,4630.539,5711.538,7269.099,8238.001,8232.082,9324.153,9462.045,10337,11708,13706,13526,15840,17588,16779,15218,17317,20289,23485,28120,29505,32696,35879
"  + Property, Plant & Equip, Net",BS_NET_FIX_ASSET,,,1704.052,2031.682,2146.396,2535.593,2888.3101,3154.634,3395.372,3906.888,4834.116,5826.585,6523.619,6960.008,7219.829,7790.192,8564.295,9519.78,10354.996,10900,11314,12432,12961,13881,14830,15401,17043,18161,19681,20890,24595,26382,27420,29397
"    + Property, Plant & Equip",BS_GROSS_FIX_ASSET,,,1950.799,2361.832,2571.5049,3062.0349,3543.5359,3950.342,4330.975,5024.157,6141.389,7375.174,8317.302,9005.426,9541.376,10487.03,11642.436,13068.516,14329.222,15323,16360,18368,19546,21022,22675,23664,26167,28341,30714,32626,37491,40548,42706,46082
    - Accumulated Depreciation,BS_ACCUM_DEPR,,,246.747,330.15,425.1089,526.4419,655.2258,795.708,935.603,1117.269,1307.273,1548.589,1793.683,2045.418,2321.547,2696.838,3078.141,3548.736,3974.226,4423,5046,5936,6585,7141,7845,8263,9124,10180,11033,11736,12896,14166,15286,16685
  + LT Investments & Receivables,BS_LT_INVEST,,,0,0,0,0,0,,0,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + LT Investments,BS_LONG_TERM_INVESTMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + LT Receivables,BS_LT_RECEIVABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Other LT Assets,BS_OTHER_ASSETS_DEF_CHRG_OTHER,,,484.467,519.359,554.965,199.507,195.247,211.73,236.218,282.2,329.706,380.744,466.105,520.142,603.62,637.012,698.693,762.653,865.307,742,793,623,653,562,606,837,902,869,860,1025,2841,3381,4050,3718
    + Total Intangible Assets,BS_DISCLOSED_INTANGIBLES,,,,,,,,,,42.568,49.23,43.831,43.92,46.549,65.721,71.848,72.953,75.707,73.707,71,71,74,66,63,0,0,0,0,0,0,0,0,0,0
    + Goodwill,BS_GOODWILL,,,,,,,,,,42.568,49.23,43.831,43.92,46.549,65.721,71.848,72.953,75.707,73.707,71,71,74,66,63,0,0,0,0,0,0,0,0,0,0
    + Other Intangible Assets,OTHER_INTANGIBLE_ASSETS_DETAILED,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Prepaid Expense,BS_PREPAID_EXPENSE_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Deferred Tax Assets,BS_DEFERRED_TAX_ASSETS_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_LT,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,3,0,0,0,0,15,1,17,34,18
    + Investments in Affiliates,BS_INVEST_IN_ASSOC_CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Misc LT Assets,OTHER_NONCURRENT_ASSETS_DETAILED,,,484.467,519.359,554.965,199.507,195.247,211.73,236.218,239.632,280.476,336.913,422.185,473.593,537.899,565.164,625.74,686.946,791.6,669,722,549,587,499,603,837,902,869,860,1010,2840,3364,4016,3700
Total Noncurrent Assets,BS_TOT_NON_CUR_ASSET,,,2188.519,2551.041,2701.361,2735.1,3083.5571,3366.364,3631.59,4189.088,5163.822,6207.329,6989.724,7480.15,7823.449,8427.204,9262.988,10282.433,11220.303,11642,12107,13055,13614,14443,15436,16238,17945,19030,20541,21915,27436,29763,31470,33115
Total Assets,BS_TOT_ASSET,,,3576.543,3940.075,4235.6592,4437.4189,4911.8608,5476.314,6259.82,7505.001,8633.94,10089.786,11620.263,13191.688,15092.548,16665.205,17495.07,19606.586,20682.348,21979,23815,26761,27140,30283,33024,33017,33163,36347,40830,45400,55556,59268,64166,68994
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Operating Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Net Income,CF_NET_INC,,,242.407,223.247,-112.368,133.878,248.798,312.197,459.842,397.298,631.437,602.089,699.983,721,882.393,1063.092,1103.215,1082.772,1282.725,1086,1303,1462,1709,2039,2058,2377,2350,2679,3134,3659,4002,5007,5844,6292
Cash from Operating Activities,CF_CASH_FROM_OPER,,,266.99,295.808,247.805,278.382,426.359,590.249,737.61,940.863,1070.358,1032.563,1018.243,1507.208,2119.796,1820.907,1831.224,2076.404,2206,2092,2780,3198,3057,3437,3984,4285,3292,6726,5774,6356,8861,8958,7392,11068
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Investing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Change in Fixed & Intang,FIXED_INTANG_ASST_CHANGE,,,-635.817,-533.025,-474.553,-523.301,-502.117,-512.428,-491.206,-729.2519,-1165.691,-1337.547,-1005.756,-758.836,-650.22,-975.999,-1200.761,-1371.645,-1551,-1243,-1051,-1285,-1480,-2083,-1993,-2393,-2649,-2502,-2969,-2998,-2810,-3588,-3891,-4323
    + Disp in Fixed & Intang,DISPOSAL_OF_FIXED_INTANG,,,0,0,0,7.337,4.665,40.946,80.698,58.67,62.73,110.002,32.849,51.829,55.4,19.432,15.74,14.054,48,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0
    + Acq of Fixed & Intang,ACQUIS_OF_FIXED_INTANG,,,-635.817,-533.025,-474.553,-530.638,-506.782,-553.374,-571.904,-787.9219,-1228.421,-1447.549,-1038.605,-810.665,-705.62,-995.431,-1216.501,-1385.699,-1599,-1250,-1055,-1290,-1480,-2083,-1993,-2393,-2649,-2502,-2969,-2998,-2810,-3588,-3891,-4323
  + Net Change in LT Investment,NET_CHG_IN_LT_INVEST_DETAILED,,,0,0,0,0,0,,0,0,0,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Dec in LT Investment,CF_DECR_INVEST,,,0,0,0,0,0,,0,0,0,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Inc in LT Investment,CF_INCR_INVEST,,,0,0,0,0,0,,0,0,0,,,0,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Net Cash From Acq & Div,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-1163,0,0,0
    + Cash from Divestitures,CF_CASH_FOR_DIVESTITURES,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Cash for Acq of Subs,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-1163,0,0,0
    + Cash for JVs,CF_CASH_FOR_JOINT_VENTURES_ASSOC,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Other Investing Activities,OTHER_INVESTING_ACT_DETAILED,,,227.817,82.936,14.876,-13.151,-41.132,-30.745,-118.24,-224.6711,120.027,-2.296,-28.059,-31.752,-797.359,-1090.514,43.267,716.335,-166,142,-964,105,244,-168,-100,-87,304,136,22,133,82,53,-24,-649
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_INV,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,CF_CASH_FROM_INV_ACT,,,-408,-450.089,-459.677,-536.452,-543.249,-543.173,-609.446,-953.923,-1045.664,-1339.843,-1033.8149,-790.588,-1447.579,-2066.513,-1157.494,-655.31,-1717,-1101,-2015,-1180,-1236,-2251,-2093,-2480,-2345,-2366,-2947,-2865,-3891,-3535,-3915,-4972
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Financing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Dividends Paid,CF_DVD_PAID,,,0,0,0,0,0,0,0,0,0,0,0,0,-92.137,-204.567,-230.211,-245.742,-265,-296,-338,-389,-446,-3560,-584,-2865,-746,-3904,-689,-1038,-1479,-5748,-1498,-1251
  + Cash From (Repayment) Debt,PROC_FR_REPAYMNTS_BOR_DETAILED,,,310.827,21.395,98.735,228.306,134.062,-44.746,-23.783,8.864,1.121,108.565,147.149,-10.543,142.665,-178.955,31.419,1719.629,170,-136,-71,-540,-313,3686,178,1079,-1022,1346,-6,419,929,135,-800,-93
  + Cash (Repurchase) of Equity,PROC_FR_REPURCH_EQTY_DETAILED,,,-67.768,6.917,10.887,4.077,17.855,62.015,74.115,61.923,-1.118,62,66.771,34.667,124.744,-134.999,-1039.179,-1644.478,-548,2,-306,-294,-459,25,-250,-395,-412,-469,-328,-247,-196,-496,-439,-676
    + Increase in Capital Stock,CF_INCR_CAP_STOCK,,,25.85,13.451,11.383,4.077,17.855,62.015,74.115,61.923,98.828,62,66.771,34.667,124.744,278.253,403.632,333.129,347,71,245,330,173,61,84,86,74,0,0,0,0,0,0,0
    + Decrease in Capital Stock,CF_DECR_CAP_STOCK,,,-93.618,-6.534,-0.496,0,0,,0,0,-99.946,0,0,0,0,-413.252,-1442.811,-1977.607,-895,-69,-551,-624,-632,-36,-334,-481,-486,-469,-328,-247,-196,-496,-439,-676
  + Other Financing Activities,OTHER_FIN_AND_DEC_CAP,,,-1.277,-5.039,36.557,17.737,21.24,9.208,7.97,20.885,59.222,214.795,4.585,-0.823,232.881,33.523,12.595,18.291,-7,-9,-4,-54,-1063,-107,-130,-143,-239,-191,-258,-281,-401,-379,-1546,-594
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_FIN,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,CFF_ACTIVITIES_DETAILED,,,241.782,23.273,146.179,250.12,173.157,26.477,58.302,91.672,59.225,385.36,218.505,23.301,408.153,-484.998,-1225.376,-152.3,-650,-439,-719,-1277,-2281,44,-786,-2324,-2419,-3218,-1281,-1147,-1147,-6488,-4283,-2614
,,#N/A Requesting Data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Effect of Foreign Exchange Rates,CF_EFFECT_FOREIGN_EXCHANGES,,,,,,,,,,,,,,,,,,,,-14,11,54,-21,-114,-11,-418,50,25,-37,-15,70,46,-249,15
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Changes in Cash,CF_NET_CHNG_CASH,,,100.772,-131.008,-65.693,-7.95,56.267,73.553,186.466,78.612,83.919,78.08,202.933,739.921,1080.37,-730.604,-551.646,1268.794,-161,538,57,795,-481,1116,1094,-937,-1422,1167,1509,2329,3893,-1019,-1055,3497
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Paid for Taxes,CF_CASH_PAID_FOR_TAX,,,,,,,163.004,195.241,257.352,294.86,313.183,363.649,351.003,320.546,327.368,804.957,546.205,786.283,615,565,637,742,956,1001,869,1186,953,1185,1204,1187,1052,1527,1940,2234
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Cash Paid for Acquisitions,CF_NET_CASH_PAID_FOR_AQUIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1163,0,0,
Free Cash Flow,CF_FREE_CASH_FLOW,,,-368.827,-237.217,-226.748,-252.256,-80.423,36.875,165.706,152.9411,-158.063,-414.986,-20.362,696.543,1414.176,825.476,614.723,690.705,607,842,1725,1908,1577,1354,1991,1892,643,4224,2805,3358,6051,5370,3501,6745
Free Cash Flow to Firm,CF_FREE_CASH_FLOW_FIRM,,,-347.3474,-209.4151,-199.2506,-212.1884,-34.5521,82.6435,194.227,180.2574,-134.4944,-395.7716,-2.6657,719.5257,1437.2661,849.111,622.6408,731.28,672.8607,910.7273,1796.4961,1983.0617,1637.6668,1420.8761,2064.8017,1974.8846,730.3191,4314.0411,2918.7913,3474.6002,6172.0061,5500.0163,3620.2054,6863.6191
Free Cash Flow to Equity,FREE_CASH_FLOW_EQUITY,,,,-215.822,-128.013,-16.613,58.304,,,,,,,,,,,,,,1658,1373,1264,5040,2169,2971,-379,5570,2799,3777,6980,5505,2701,6652
Free Cash Flow per Basic Share,FREE_CASH_FLOW_PER_SH,,,-1.6911,-1.1113,-0.5169,-0.5629,-0.1959,0.086,0.3845,0.3482,-0.3542,-0.9229,-0.0449,1.5264,3.0795,1.7417,1.3087,1.5429,1.3972,1.9401,3.9329,4.375,3.6368,3.1074,4.5385,4.3053,1.4661,9.6342,6.3966,7.6361,13.6809,12.1195,7.8913,15.1964
Price to Free Cash Flow,PX_TO_FREE_CASH_FLOW,,,,,,,,259.3986,93.8822,131.0365,110.9323,,,24.3582,15.7201,28.4031,40.3987,45.2128,37.5753,30.4977,18.3606,19.0448,27.1473,38.3027,31.2329,37.5116,109.2097,19.3186,31.8467,38.491,27.5407,46.842,57.8482,43.4365
Cash Flow to Net Income,CASH_FLOW_TO_NET_INC,,,1.1014,1.325,,2.0794,1.7137,1.8906,1.6041,2.3682,1.6951,1.715,1.4547,2.0904,2.4023,1.7128,1.6599,1.9177,1.7198,1.9263,2.1335,2.1874,1.7888,1.6856,1.9359,1.8027,1.4009,2.5106,1.8424,1.7371,2.2141,1.7891,1.2649,1.7591
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue,SALES_REV_TURN,,,14129.4385,15497.6592,16480.6426,18247.2852,19566.4551,21874.404,24269.877,27456.031,32164.296,34797.037,38762.5,42545.552,48106.992,52952.226,60151.227,64400.155,72483.02,71422,77946,88915,99137,105156,112640,116199,118719,129025,141576,152703,166761,195929,226954,242290
    + Sales & Services Revenue,IS_SALES_AND_SERVICES_REVENUES,,,,,,,,,,,,,,,,,,,,69889,76255,87048,97062,102870,110212,113666,116073,126172,138434,149351,163220,192052,222730,237710
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,,,12553.4473,13731.749,14662.8906,16225.8477,17345.3145,19314.485,21379.691,24170.199,28322.17,30598.14,33983.1211,37235.383,42092.016,46346.961,52745.497,56449.702,63502.75,62335,67995,77739,86823,91948,98458,101065,102901,111882,123152,132886,144939,170684,199382,212586
    + Cost of Goods & Services,IS_COG_AND_SERVICES_SOLD,,,,,,,,,,,,,,,,,,,,62335,67995,77739,86823,91948,98458,101065,102901,111882,123152,132886,144939,170684,199382,212586
Gross Profit,GROSS_PROFIT,,,1575.9912,1765.9102,1817.752,2021.4375,2221.1406,2559.919,2890.186,3285.832,3842.126,4198.897,4779.3789,5310.169,6014.976,6605.265,7405.73,7950.453,8980.27,9087,9951,11176,12314,13208,14182,15134,15818,17143,18424,19817,21822,25245,27572,29704
  + Other Operating Income,IS_OTHER_OPER_INC,,,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Operating Expenses,IS_OPERATING_EXPN,,,1168.509,1367.236,1450.113,1588.106,1720.418,1904.207,2096.91,2369.205,2797.676,3188.63,3626.793,4134.041,4628.328,5114.569,5774.645,6328.259,7011.187,7310,7874,8737,9555,10155,10962,11510,12146,13032,13944,15080,16387,18537,19779,21590
