CVX US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cy"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,"""=""=BDH($A$1, B"" & ROW() & "", """"19900101"""","""""""",""""sort=a"""",""""dates=h"""",""""dir=h"""",""""per=cy"""")""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,1990-12-31 00:00:00,1991-12-31 00:00:00,1992-12-31 00:00:00,1993-12-31 00:00:00,1994-12-30 00:00:00,1995-12-29 00:00:00,1996-12-31 00:00:00,1997-12-31 00:00:00,1998-12-31 00:00:00,1999-12-31 00:00:00,2000-12-29 00:00:00,2001-12-31 00:00:00,2002-12-31 00:00:00,2003-12-31 00:00:00,2004-12-31 00:00:00,2005-12-30 00:00:00,2006-12-29 00:00:00,2007-12-31 00:00:00,2008-12-31 00:00:00,2009-12-31 00:00:00,2010-12-31 00:00:00,2011-12-30 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-30 00:00:00,2017-12-29 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,2021-12-31 00:00:00,2022-12-30 00:00:00,2023-12-29 00:00:00
"  + Cash, Cash Equivalents & STI",CASH_CASH_EQTY_STI_DETAILED,1684,1485,1695,2016,1306,1394,1637,1670,1413,2032,3241,3150,3781,5267,10742,11144,11446,8094,9560,8822,14215,16113,21205,16508,13207,11332,7001,4822,9395,5749,5627,5675,17901,8223
    + Cash & Cash Equivalents,BS_CASH_NEAR_CASH_ITEM,1226,1040,1292,1644,413,621,892,1015,569,1345,2328,2117,2957,4266,9291,10043,10493,7362,9347,8716,14060,15864,20939,16245,12785,11022,6988,4813,9342,5686,5596,5640,17678,8178
    + ST Investments,BS_MKT_SEC_OTHER_ST_INVEST,458,445,403,372,893,773,745,655,844,687,913,1033,824,1001,1451,1101,953,732,213,106,155,249,266,263,422,310,13,9,53,63,31,35,223,45
  + Accounts & Notes Receiv,BS_ACCT_NOTE_RCV,5039,4373,4115,3808,3923,4014,4035,3374,2813,3688,10763,8279,9385,9722,12429,17184,17628,22446,15856,17703,20759,21793,20997,21622,16736,12860,14092,15353,15050,13325,11471,18419,20456,19921
"    + Accounts Receivable, Net",BS_ACCTS_REC_EXCL_NOTES_REC,,,,,,,,,,,,,,9722,12429,,,,,,,,,,,,,,,,,,,
"    + Notes Receivable, Net",NOTES_RECEIVABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Unbilled Revenues,BS_UNBILLED_REVENUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Inventories,BS_INVENTORIES,2801,2465,2135,1801,1710,1598,1431,1378,1455,1402,2654,2948,2763,2648,2983,4121,4656,5310,6854,5529,5493,5543,6144,6380,6505,6334,5419,5585,5704,5848,5676,6795,8247,8612
    + Raw Materials,INVTRY_RAW_MATERIALS,,,,,,,,839,855,291,685,741,744,645,173,,,1307,1679,0,0,0,0,0,467,490,455,476,487,492,457,565,515,406
    + Work In Process,INVTRY_IN_PROGRESS,,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Finished Goods,INVTRY_FINISHED_GOODS,,,,,,,,539,600,1111,1969,2207,2019,2003,2324,3182,3586,4003,5175,3680,3589,3420,3923,3879,3854,3535,2720,3142,3383,3722,3576,4248,5866,6059
    + Other Inventory,BS_OTHER_INV,,,,,,,,,0,,0,532,0,0,486,-3907,-4940,0,0,1849,1904,2123,2221,2501,2184,2309,2244,1967,1834,1634,1643,1982,1866,2147
  + Other ST Assets,OTHER_CURRENT_ASSETS_DETAILED,565,708,827,1057,652,861,839,584,616,1175,1255,3950,1847,1789,2349,1887,2574,3527,4200,5162,8374,9785,7374,5740,5784,3904,3107,2800,3872,3407,3304,2849,3739,4372
    + Prepaid Expenses,BS_PREPAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_ST,,,,,,,,,,,,,,,,,,,,99,58,133,57,22,802,200,30,22,279,11,73,251,175,151
    + Taxes Receivable,BS_TAXES_RECEIVABLE_SHORT_TERM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Misc ST Assets,BS_OTHER_CUR_ASSET_LESS_PREPAY,,,,,,,,,,,,,,,,,,,,5063,8316,9652,7317,5718,3911,3704,3077,2778,3593,3396,3231,2598,3564,4221
Total Current Assets,BS_CUR_ASSET_REPORT,10089,9031,8772,8682,7591,7867,7942,7006,6297,8297,17913,18327,17776,19426,28503,34336,36304,39377,36470,37216,48841,53234,55720,50250,42232,34430,29619,28560,34021,28329,26078,33738,50343,41128
"  + Property, Plant & Equip, Net",BS_NET_FIX_ASSET,22726,22850,22188,21865,22173,21696,21496,22671,23729,25317,44319,42882,44155,44538,44458,63690,68858,78610,91780,96468,104504,122608,141348,164829,183173,188396,182186,177712,169207,154568,160567,150629,147853,159041
"    + Property, Plant & Equip",BS_GROSS_FIX_ASSET,44308,45268,44010,44807,46810,48031,46936,49233,51337,54212,95568,99860,105231,100556,103954,127446,137747,154084,173299,188288,207367,233432,263481,296433,327289,340277,336077,344485,340244,330796,349181,339713,332047,351503
    - Accumulated Depreciation,BS_ACCUM_DEPR,21582,22418,21822,22942,24637,26335,25440,26562,27608,28895,51249,56978,61076,56018,59496,63756,68889,75474,81519,91820,102863,110824,122133,131604,144116,151881,153891,166773,171037,176228,188614,189084,184194,192462
  + LT Investments & Receivables,BS_LT_INVEST,237,225,223,217,268,149,440,4496,4604,1082,11764,1225,1338,12319,14389,17057,18552,20477,23333,690,704,718,650,624,577,532,461,392,285,286,296,339,628,699
    + LT Investments,BS_LONG_TERM_INVESTMENTS,,,,,,,,,,,,,,,,,,,,690,704,718,650,624,577,532,461,392,285,286,296,339,628,699
    + LT Receivables,BS_LT_RECEIVABLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Other LT Assets,BS_OTHER_ASSETS_DEF_CHRG_OTHER,2037,2530,2787,3972,4375,4618,4976,1300,1910,5972,3625,15138,14090,5187,5858,10750,8914,10322,9582,30247,30720,32914,35264,38050,40044,41182,47812,47142,50350,54245,52849,54829,58885,60764
    + Total Intangible Assets,BS_DISCLOSED_INTANGIBLES,,,,,,,,,0,,0,0,0,0,0,4636,4623,4637,4619,4618,4617,4642,4640,4639,4593,4588,4581,4531,4518,4463,4402,4385,4722,4722
    + Goodwill,BS_GOODWILL,,,,,,,,,,,0,0,0,0,0,4636,4623,4637,4619,4618,4617,4642,4640,4639,4593,4588,4581,4531,4518,4463,4402,4385,4722,4722
    + Other Intangible Assets,OTHER_INTANGIBLE_ASSETS_DETAILED,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Prepaid Expense,BS_PREPAID_EXPENSE_LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Deferred Tax Assets,BS_DEFERRED_TAX_ASSETS_LT,,,,,,,,,,,,,,,,,,,,,,,,,3597,3909,4649,4750,4399,4178,5286,5659,4505,4169
    + Derivative & Hedging Assets,BS_DERIV_HEDGING_ASST_LT,,,,,,,,,,,,,,,,,,,,28,64,75,29,6,12,5,2,0,4,0,1,62,5,8
    + Investments in Affiliates,BS_INVEST_IN_ASSOC_CO,,,,,,,,,,,,,,,,,,,,20468,20816,22150,23068,24878,26335,26578,29789,32105,35261,38402,38756,40357,44610,46113
    + Misc LT Assets,OTHER_NONCURRENT_ASSETS_DETAILED,2037,2530,2787,3972,4375,4618,4976,1300,1910,5972,3625,15138,14090,5187,5858,6114,4291,5685,4963,5090,5139,5926,7465,8005,5250,5756,8576,5287,5739,6766,3833,3634,4258,5018
Total Noncurrent Assets,BS_TOT_NON_CUR_ASSET,25000,25605,25198,26054,26816,26463,26912,28467,30243,32371,59708,59245,59583,62044,64705,91497,96324,109409,124695,127405,135928,156240,177262,203503,223794,230110,230459,225246,219842,209099,213712,205797,207366,220504
Total Assets,BS_TOT_ASSET,35089,34636,33970,34736,34407,34330,34854,35473,36540,40668,77621,77572,77359,81470,93208,125833,132628,148786,161165,164621,184769,209474,232982,253753,266026,264540,260078,253806,253863,237428,239790,239535,257709,261632
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Operating Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Net Income,CF_NET_INC,2157,1293,1569,1265,1693,930,2607,3256,1339,2070,7727,3288,1132,7230,13328,14099,17138,18688,23931,10483,19024,26895,26179,21423,19241,4587,-497,9195,14824,2924,-5543,15625,35465,21369
Cash from Operating Activities,CF_CASH_FROM_OPER,4727,3278,3914,4221,2896,4075,5797,4880,3731,4481,13467,11457,9943,12315,14260,20105,24323,24977,29632,19373,31359,41095,38812,35002,31475,19456,12690,20338,30618,27314,10577,29187,49602,35609
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Investing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Change in Fixed & Intang,FIXED_INTANG_ASST_CHANGE,-2534,-2925,-2309,-2415,-2674,-2948,-2646,-2664,-3446,-3374,-6400,-9415,-5256,-4518,-2639,-6020,-12824,-13340,-18175,-17279,-17617,-22983,-28161,-36842,-29678,-23765,-14633,-8308,-11400,-11165,-5954,-6265,-9339,-15160
    + Disp in Fixed & Intang,DISPOSAL_OF_FIXED_INTANG,702,768,1043,908,731,581,778,1235,434,992,1229,298,2341,1107,3671,2681,989,3338,1491,2564,1995,3517,2777,1143,5729,5739,3476,5096,2392,2951,2968,1791,2635,669
    + Acq of Fixed & Intang,ACQUIS_OF_FIXED_INTANG,-3236,-3693,-3352,-3323,-3405,-3529,-3424,-3899,-3880,-4366,-7629,-9713,-7597,-5625,-6310,-8701,-13813,-16678,-19666,-19843,-19612,-26500,-30938,-37985,-35407,-29504,-18109,-13404,-13792,-14116,-8922,-8056,-11974,-15829
  + Net Change in LT Investment,NET_CHG_IN_LT_INVEST_DETAILED,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Dec in LT Investment,CF_DECR_INVEST,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Inc in LT Investment,CF_INCR_INVEST,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Net Cash From Acq & Div,CF_NT_CSH_RCVD_PD_FOR_ACQUIS_DIV,,,,,,,,,,,,,,,,,,,,0,0,-3009,0,0,0,0,0,0,0,0,373,0,-2862,55
    + Cash from Divestitures,CF_CASH_FOR_DIVESTITURES,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
    + Cash for Acq of Subs,CF_CASH_FOR_ACQUIS_SUBSIDIARIES,,,,,,,,,,,,,,,,,,,,0,0,-3009,0,0,0,0,0,0,0,0,373,0,-2862,55
    + Cash for JVs,CF_CASH_FOR_JOINT_VENTURES_ASSOC,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  + Other Investing Activities,OTHER_INVESTING_ACT_DETAILED,25,18,45,30,-545,144,44,-196,-413,294,758,-127,209,446,-860,-5541,605,-593,1094,707,-3298,-1497,3365,1233,-215,-43,-1737,-12,-890,-293,-1384,400,93,-127
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_INV,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,CF_CASH_FROM_INV_ACT,-2509,-2907,-2264,-2385,-3219,-2804,-2602,-2860,-3859,-3080,-5642,-9542,-5047,-4072,-3499,-11561,-12219,-13933,-17081,-16572,-20915,-27489,-24796,-35609,-29893,-23808,-16370,-8320,-12290,-11458,-6965,-5865,-12108,-15232
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Financing Activities,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  + Dividends Paid,CF_DVD_PAID,-1043,-1139,-1115,-1139,-1206,-1255,-1358,-1493,-1596,-1625,-2679,-2739,-2965,-3033,-3236,-3778,-4396,-4791,-5162,-5302,-5674,-6136,-6844,-7474,-7928,-7992,-8032,-8132,-8502,-8959,-9651,-10179,-10968,-11336
  + Cash From (Repayment) Debt,PROC_FR_REPAYMNTS_BOR_DETAILED,-849,888,96,-362,314,206,-1560,-558,1549,891,-3202,1386,-1121,-3941,-1284,-1055,-2901,-3038,1682,1659,882,-2369,2047,8246,7388,10724,7470,-7461,-4502,-7846,7470,-12936,-8479,-4055
  + Cash (Repurchase) of Equity,PROC_FR_REPURCH_EQTY_DETAILED,-300,-286,-382,-4,-5,-4,-4,173,-261,108,-1498,-623,41,-18,-1663,-2597,-4491,-6389,-6821,168,-306,-3193,-4142,-4494,-4412,211,650,1117,-604,-2935,-1531,38,-5417,-14678
    + Increase in Capital Stock,CF_INCR_CAP_STOCK,0,0,0,0,0,0,0,173,0,108,0,140,41,57,0,0,0,0,0,168,0,0,0,0,0,211,650,1117,0,0,0,38,0,0
    + Decrease in Capital Stock,CF_DECR_CAP_STOCK,-300,-286,-382,-4,-5,-4,-4,,-261,0,-1498,-763,0,-75,-1663,-2597,-4491,-6389,-6821,0,-306,-3193,-4142,-4494,-4412,0,0,0,-604,-2935,-1531,0,-5417,-14678
  + Other Financing Activities,OTHER_FIN_AND_DEC_CAP,48,-20,3,21,-11,-10,-2,-19,-10,1,-115,-150,-11,58,17,-362,134,43,-265,-71,-72,-71,-41,-99,-47,-128,-63,-78,-91,-18,-24,-36,-114,-40
  + Net Cash From Disc Ops,CF_NET_CASH_DISCONTINUED_OPS_FIN,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,CFF_ACTIVITIES_DETAILED,-2144,-557,-1398,-1484,-908,-1063,-2924,-1897,-318,-625,-7494,-2126,-4056,-6934,-6166,-7792,-11654,-14175,-10566,-3546,-5170,-11769,-8980,-3821,-4999,2815,25,-14554,-13699,-19758,-3736,-23113,-24978,-30109
,,#N/A Requesting Data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Effect of Foreign Exchange Rates,CF_EFFECT_FOREIGN_EXCHANGES,,,,,,,,,,,,,,,,,,,,114,70,-33,39,-266,-43,-226,-53,65,-91,332,-50,-151,-190,-114
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Changes in Cash,CF_NET_CHNG_CASH,74,-186,252,352,-1231,208,271,123,-446,776,331,-211,840,1309,4595,752,450,-3131,1985,-631,5344,1804,5075,-4694,-3460,-1763,-3708,-2471,4538,-3570,-174,58,12326,-9846
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Paid for Taxes,CF_CASH_PAID_FOR_TAX,,,,,,,1595,1706,654,864,4883,5465,2916,5316,6679,8875,13806,12340,19130,7537,11749,17374,17334,12898,10562,4645,1935,3132,4748,4817,2987,4355,9148,10416
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Items,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Cash Paid for Acquisitions,CF_NET_CASH_PAID_FOR_AQUIS,,,,,,,,,,,,,0,,0,5934,,,,0,,3009,0,,,,,,,,-373,0,2862,-55
Free Cash Flow,CF_FREE_CASH_FLOW,1491,-415,562,898,-509,546,2373,981,-149,115,5838,1744,2346,6690,7950,11404,10510,8299,9966,-470,11747,14595,7874,-2983,-3932,-10048,-5419,6934,16826,13198,1655,21131,37628,19780
Free Cash Flow to Firm,CF_FREE_CASH_FLOW_FIRM,1810.4797,-117.0129,840.2443,1063.2947,-300.0175,754.4572,2573.2,1165.6369,146.6897,382.8289,6452.4195,2145.2501,2505.4553,6967.2803,8208.1079,11674.5092,10752.1771,8395.6713,9966,-457.4576,11771.4759,14595,7874,-2983,-3932,-10048,,,17366.2323,13608.0993,,21647.2239,37997.8862,20119.4321
Free Cash Flow to Equity,FREE_CASH_FLOW_EQUITY,1344,1241,1701,1444,536,1333,1591,,,1998,4165,3128,3566,3856,10337,13030,8598,8599,13139,3753,14624,15743,12698,6406,9185,6415,5527,4569,14716,8303,12093,9986,31784,16394
Free Cash Flow per Basic Share,FREE_CASH_FLOW_PER_SH,1.0545,-0.2963,0.4145,0.6898,-0.3905,0.4187,1.8137,0.7474,-0.1138,0.0876,2.7344,0.8226,1.105,3.1482,3.7571,5.319,4.8079,3.9183,4.8901,-0.2359,5.8823,7.3489,4.0379,-1.5561,-2.087,-5.379,-2.8932,3.6824,8.8651,7.0578,0.885,11.0287,19.4863,10.5606
Price to Free Cash Flow,PX_TO_FREE_CASH_FLOW,17.2186,16.2406,41.9198,31.5783,32.1673,62.5511,17.9195,51.5139,56.3224,494.5158,15.4397,54.4699,30.0804,13.7204,13.9762,10.673,15.2937,23.8189,15.1265,15.8791,15.5126,14.4783,26.7809,30.7656,,,,33.9966,12.2717,17.0748,95.4208,10.6404,9.2111,14.1242
Cash Flow to Net Income,CASH_FLOW_TO_NET_INC,2.1915,2.5352,2.4946,3.3368,1.7106,4.3817,2.2236,1.4988,2.7864,2.1647,1.7428,3.4845,8.7836,1.7033,1.0699,1.426,1.4192,1.3365,1.2382,1.848,1.6484,1.528,1.4826,1.6339,1.6358,4.2416,,2.2119,2.0654,9.3413,,1.868,1.3986,1.6664
,,#N/A Mandatory parameter [FIELDS] cannot be empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue,SALES_REV_TURN,38607,36461,37464,32123,30340,31332,37580,41275,30329,31538,118053,105101,91685,112788,144750,184922,195341,203970,255112,159293,189607,236286,222580,211664,192308,122566,103310,127485,158902,139865,94471,155606,235717,196913
    + Sales & Services Revenue,IS_SALES_AND_SERVICES_REVENUES,,,,,,,,,,,,,,,,,,,,159293,189607,236286,222580,211664,192308,122566,103310,127485,158902,139865,94471,155606,235717,196913
  - Cost of Revenue,IS_COGS_TO_FE_AND_PP_AND_G,31619,31244,31827,26726,25735,27373,31049,34123,25601,25938,99285,90414,70586,95942,121036,158135,161613,171094,213177,139102,158318,192026,181115,178080,166103,118493,103443,119693,139408,134852,74495,114137,165767,140742
    + Cost of Goods & Services,IS_COG_AND_SERVICES_SOLD,,,,,,,,,,,,,,,,,,,,126992,145255,179115,167702,163894,149310,97456,83986,100344,119989,105634,54987,96212,149448,123416
Gross Profit,GROSS_PROFIT,6988,5217,5637,5397,4605,3959,6531,7152,4728,5600,18768,14687,21099,16846,23714,26787,33728,32876,41935,20191,31289,44260,41465,33584,26205,4073,-133,7792,19494,5013,19976,41469,69950,56171
  + Other Operating Income,IS_OTHER_OPER_INC,,,,,,,,,,,,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  - Operating Expenses,IS_OPERATING_EXPN,3177,3271,3203,2708,2111,2516,2538,2026,2717,2618,4575,5023,14171,5010,5254,5571,6457,7249,6925,5869,5914,5961,6452,6371,6479,7783,6083,5312,5048,4913,26073,25289,30000,29942
"    + Selling, General & Admin",IS_SGA_EXPENSE,,,,,,,,1533,2239,1404,3626,3984,4155,4440,4315,4512,4625,5926,5756,4527,4767,4745,4724,4510,4494,4443,4305,4448,3838,4143,4213,4014,4312,4141
    + Selling & Marketing,IS_SELLING_EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + General & Administrative,IS_GENERAL_AND_ADMINISTRATIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    + Research & Development,IS_OPERATING_EXPENSES_RD,,,,,,,,,,,,,,,,,,,,0,,0,,,,0,0,0,,,0,0,0,0
    + Other Operating Expense,IS_OTHER_OPERATING_EXPENSES,,,,,,,,,,,,,,,,,,,,1342,1147,1216,1728,1861,1985,3340,1778,864,1210,770,21860,21275,25688,25801
