UNH US Equity,"""=BDH($A$1, $B7, ""19900101"","""",""sort=a"",""dir=h"",""per=cq"")",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,"""=""=BDH($A$1, B"" & ROW() & "", """"19900101"""","""""""",""""sort=a"""",""""dates=h"""",""""dir=h"""",""""per=cq"""")""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Assets,,1990-03-30 00:00:00,1990-06-29 00:00:00,1990-09-28 00:00:00,1990-12-31 00:00:00,1991-03-28 00:00:00,1991-06-28 00:00:00,1991-09-30 00:00:00,1991-12-31 00:00:00,1992-03-31 00:00:00,1992-06-30 00:00:00,1992-09-30 00:00:00,1992-12-31 00:00:00,1993-03-31 00:00:00,1993-06-30 00:00:00,1993-09-30 00:00:00,1993-12-31 00:00:00,1994-03-31 00:00:00,1994-06-30 00:00:00,1994-09-30 00:00:00,1994-12-30 00:00:00,1995-03-31 00:00:00,1995-06-30 00:00:00,1995-09-29 00:00:00,1995-12-29 00:00:00,1996-03-29 00:00:00,1996-06-28 00:00:00,1996-09-30 00:00:00,1996-12-31 00:00:00,1997-03-31 00:00:00,1997-06-30 00:00:00,1997-09-30 00:00:00,1997-12-31 00:00:00,1998-03-31 00:00:00,1998-06-30 00:00:00,1998-09-30 00:00:00,1998-12-31 00:00:00,1999-03-31 00:00:00,1999-06-30 00:00:00,1999-09-30 00:00:00,1999-12-31 00:00:00,2000-03-31 00:00:00,2000-06-30 00:00:00,2000-09-29 00:00:00,2000-12-29 00:00:00,2001-03-30 00:00:00,2001-06-29 00:00:00,2001-09-28 00:00:00,2001-12-31 00:00:00,2002-03-28 00:00:00,2002-06-28 00:00:00,2002-09-30 00:00:00,2002-12-31 00:00:00,2003-03-31 00:00:00,2003-06-30 00:00:00,2003-09-30 00:00:00,2003-12-31 00:00:00,2004-03-31 00:00:00,2004-06-30 00:00:00,2004-09-30 00:00:00,2004-12-31 00:00:00,2005-03-31 00:00:00,2005-06-30 00:00:00,2005-09-30 00:00:00,2005-12-30 00:00:00,2006-03-31 00:00:00,2006-06-30 00:00:00,2006-09-29 00:00:00,2006-12-29 00:00:00,2007-03-30 00:00:00,2007-06-29 00:00:00,2007-09-28 00:00:00,2007-12-31 00:00:00,2008-03-31 00:00:00,2008-06-30 00:00:00,2008-09-30 00:00:00,2008-12-31 00:00:00,2009-03-31 00:00:00,2009-06-30 00:00:00,2009-09-30 00:00:00,2009-12-31 00:00:00,2010-03-31 00:00:00,2010-06-30 00:00:00,2010-09-30 00:00:00,2010-12-31 00:00:00,2011-03-31 00:00:00,2011-06-30 00:00:00,2011-09-30 00:00:00,2011-12-30 00:00:00,2012-03-30 00:00:00,2012-06-29 00:00:00,2012-09-28 00:00:00,2012-12-31 00:00:00,2013-03-28 00:00:00,2013-06-28 00:00:00,2013-09-30 00:00:00,2013-12-31 00:00:00,2014-03-31 00:00:00,2014-06-30 00:00:00,2014-09-30 00:00:00,2014-12-31 00:00:00,2015-03-31 00:00:00,2015-06-30 00:00:00,2015-09-30 00:00:00,2015-12-31 00:00:00,2016-03-31 00:00:00,2016-06-30 00:00:00,2016-09-30 00:00:00,2016-12-30 00:00:00,2017-03-31 00:00:00,2017-06-30 00:00:00,2017-09-29 00:00:00,2017-12-29 00:00:00,2018-03-29 00:00:00,2018-06-29 00:00:00,2018-09-28 00:00:00,2018-12-31 00:00:00,2019-03-29 00:00:00,2019-06-28 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-30 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-29 00:00:00,2023-12-29 00:00:00,2024-03-28 00:00:00,2024-06-28 00:00:00,2024-09-30 00:00:00
"  + Cash, Cash Equivalents & STI",CASH_CASH_EQTY_STI_DETAILED,162.641,163.932,174.057,113.021,161.552,164.11,187.39,251.39,241.611,123.025,158.757,289.934,160.13,97.821,111.801,400.87,219.282,2347.1771,1843.727,1654.336,945.073,1031.172,1583.998,1803.925,1899.8329,1735.695,1787.9551,1647.288,1350.327,879.9,927.1,1256,816,789,1189,1814,1507,1403,1174,2151,1624,1577,1377,1619,1499,1511,1691,1810,1673,1905,1581,1831,2040,2484,2440,2748,2930,3509,4409,4505,,,,6011,8361,10056,9925,10940,12855,13898,11121,9619,7040,6089,6800,8209,8845,8155,10501,11039,11075,11073,11003,11195,12150,12307,16377,12006,14326,14430,11954,11437,13057,10097,10719,9213,9383,8289,9212,9236,10430,9802,9925,12911,13014,10974,15667,13275,19352,17970,19794,15490,22041,21860,13849,14324,15710,17269,15818,14245,24445,25593,20809,19781,22917,22561,23871,23907,28396,27964,42527,27911,46497,46279,44097,29628,32710,31323,37134
    + Cash & Cash Equivalents,BS_CASH_NEAR_CASH_ITEM,68.498,71.113,52.638,53.94,59.725,44.103,58.902,138.047,102.597,30.127,62.791,168.704,69.552,47.742,59.478,228.26,129.832,2253.4131,1662.535,1519.049,594.314,672.258,1307.531,940.11,1040.4919,995.679,732.025,1036.7159,903.965,610.3,444.3,750,668,663,1025,1644,1369,1230,973,1605,1276,1322,1103,1419,1319,1340,1525,1540,1447,1696,1066,1130,1802,2253,2067,2262,2714,3100,3635,3991,,,,5421,7839,9472,9252,10320,12059,13032,10350,8865,6275,5273,6081,7426,7887,7247,9535,9800,9920,9983,9577,9123,9790,9775,13679,9429,11661,11578,8916,8406,10038,7654,8286,7276,7514,6412,7233,7495,8650,7887,7983,10923,10596,8217,12796,10430,16142,14582,16269,11981,18243,18368,10263,10866,12407,13745,12363,10985,21569,22327,17550,16921,19955,19832,21085,21375,25482,24612,38845,23365,41913,41813,38915,25427,28414,26286,37134
    + ST Investments,BS_MKT_SEC_OTHER_ST_INVEST,94.143,92.819,121.419,59.081,101.827,120.007,128.488,113.343,139.014,92.898,95.966,121.23,90.578,50.079,52.323,172.61,89.45,93.764,181.192,135.287,350.759,358.914,276.467,863.815,859.341,740.016,1055.9301,610.572,446.362,269.6,482.8,506,148,126,164,170,138,173,201,546,348,255,274,200,180,171,166,270,226,209,515,701,238,231,373,486,216,409,774,514,,,,590,522,584,673,620,796,866,771,754,765,816,719,783,958,908,966,1239,1155,1090,1426,2072,2360,2532,2698,2577,2665,2852,3038,3031,3019,2443,2433,1937,1869,1877,1979,1741,1780,1915,1942,1988,2418,2757,2871,2845,3210,3388,3525,3509,3798,3492,3586,3458,3303,3524,3455,3260,2876,3266,3259,2860,2962,2729,2786,2532,2914,3352,3682,4546,4584,4466,5182,4201,4296,5037,
  + Accounts & Notes Receiv,BS_ACCT_NOTE_RCV,21.075,21.34,25.832,26.228,36.35,32.253,40.099,45.187,50.835,56.016,58.938,93.055,90.978,94.953,136.305,169.075,145.727,172.669,157.939,167.369,202.08,217.681,253.053,550.313,611.138,618.323,648.734,605.801,681.545,703.4,731.3,768,1145,1219,1104,991,1039,975,967,912,919,914,906,867,895,876,894,856,834,898,873,835,835,836,880,745,873,836,910,906,,,,1207,1309,1350,1218,1323,1311,1536,1318,1574,1934,2350,1873,1929,2300,2705,1957,1954,2309,2766,2082,2061,2495,2851,2234,2294,2688,2648,2403,2709,3185,3674,2853,3052,4202,5383,3826,4252,5040,6034,6752,6523,7777,9346,7347,8152,9595,10538,8638,9568,11512,10874,10992,11388,12826,9741,10964,11822,14613,12546,12171,12870,15980,14587,14152,14216,18871,18718,17047,17681,22414,17952,20673,21276,27197,23115,20024
"    + Accounts Receivable, Net",BS_ACCTS_REC_EXCL_NOTES_REC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.3,,,,,,1039,975,967,,919,914,906,,895,876,894,,834,898,873,835,835,836,880,745,873,836,910,906,,,,1207,1309,1350,1218,1323,1311,1536,1318,1574,1934,2350,1873,1929,2300,2705,1957,1954,2309,2766,2082,2061,2495,2851,2234,2294,2688,2648,2403,2709,3185,3674,2853,3052,4202,5383,3826,4252,5040,6034,6752,6523,7777,9346,7347,8152,9595,10538,8638,9568,11512,10874,10992,11388,12826,9741,10964,11822,14613,12546,12171,12870,15980,14587,14152,14216,18871,18718,17047,17681,22414,17952,20673,21276,27197,23115,20024
